48,44,31,40,43,44,38,49,44,36,35,44,44,37,39,49,46,34,34,35,46,46,45,43,45,49,45,35,44,37,31,33,46,49,34,37,36,43,48,48,48,35,40,49,48,47,35,44,44,37,48,37,48,42,36,45,42,45,41,40,46,43,43,46,41,40,44,42,46,44,49,40,44,44,38,45,43,48,36,44,46,37,40,46,46,47,47,45,37,45,44,49,43,41,43,40,48,39,32,42
49,36,42,46,46,33,47,49,34,40,43,43,37,38,45,42,33,48,46,34,48,42,49,49,49,30,48,47,42,33,46,38,43,40,47,47,44,44,37,47,44,41,45,47,36,47,35,40,37,44,42,48,33,44,28,48,34,45,48,47,40,49,49,32,42,43,37,36,43,46,34,43,44,38,49,35,46,33,25,43,39,41,38,40,38,48,39,39,35,49,40,42,48,48,45,33,46,41,47,40
47,43,46,48,39,39,46,46,42,42,37,43,33,48,47,41,46,46,46,35,42,43,42,40,42,46,44,26,33,34,40,40,48,38,40,40,37,36,43,48,42,38,44,26,37,48,37,49,28,48,44,48,49,47,45,45,43,48,49,29,43,44,37,49,44,41,47,43,45,33,39,40,45,36,43,46,36,34,46,35,42,42,48,41,29,32,38,47,41,37,49,47,48,47,42,47,44,31,40,43
34,46,41,44,42,46,35,43,38,45,47,46,37,49,47,49,39,48,39,35,45,35,40,37,45,43,39,45,41,35,41,49,34,45,48,36,34,48,41,27,37,46,41,48,45,41,36,38,47,45,45,38,41,45,43,41,40,47,48,49,46,35,48,39,43,47,42,46,42,40,46,36,42,48,31,43,48,48,42,36,28,46,43,27,42,44,39,39,47,40,48,48,37,38,46,41,43,45,47,49
46,41,49,49,43,32,31,31,40,38,36,40,42,43,45,46,49,28,32,44,46,35,42,40,37,41,36,34,42,43,47,41,37,38,44,37,42,38,47,31,40,44,45,43,41,29,32,49,34,48,43,38,46,41,41,44,45,38,38,48,49,42,41,26,37,38,49,49,49,38,41,40,45,25,45,48,42,45,38,44,46,45,45,49,44,34,37,47,47,42,35,48,37,43,34,41,46,41,43,48
40,48,48,30,45,49,47,33,41,35,36,38,44,48,43,41,46,43,45,42,40,42,43,43,42,46,44,39,49,34,37,45,46,46,32,37,32,48,33,49,49,44,45,38,43,49,47,36,42,39,38,36,39,42,45,34,46,39,48,49,40,43,45,49,48,40,42,47,43,49,27,46,41,44,45,42,44,33,47,45,47,42,47,28,47,48,47,47,42,38,44,34,37,34,46,49,44,41,38,38
26,49,38,36,42,37,44,40,42,40,46,34,44,41,49,35,41,34,41,45,43,48,46,39,49,48,34,48,48,36,47,46,48,46,39,47,48,49,45,36,43,42,49,33,49,41,49,49,47,47,38,35,49,38,49,46,44,26,43,42,46,38,43,46,44,45,47,49,30,30,49,39,42,33,43,39,45,47,46,47,48,43,47,41,47,47,41,38,42,39,31,47,46,46,45,39,47,46,44,38
45,44,41,42,42,38,38,40,49,46,45,41,45,46,40,46,44,37,36,43,37,30,35,47,37,46,33,46,41,47,45,46,35,49,26,48,39,44,49,44,31,44,42,39,44,44,47,44,39,35,41,41,47,35,42,48,49,37,42,42,40,36,44,44,48,48,40,43,39,33,26,32,36,44,47,36,29,42,46,29,39,48,36,40,39,44,46,43,47,46,42,46,33,32,44,41,33,45,43,41
31,47,39,42,45,42,44,48,47,43,49,46,39,32,32,39,43,35,37,42,47,39,46,48,37,46,43,45,41,49,46,44,43,46,36,43,43,39,44,18,40,46,35,38,34,42,41,47,42,34,32,32,46,41,42,47,33,36,41,49,47,47,38,46,49,35,39,37,33,48,49,38,44,39,47,39,33,43,47,42,45,45,47,44,30,48,47,43,47,41,40,49,34,38,49,48,47,47,36,48
49,47,35,45,40,33,43,47,35,33,38,44,35,47,41,40,31,49,45,32,47,39,37,39,47,47,46,46,41,36,48,33,49,40,34,41,44,36,44,40,48,43,43,35,46,38,48,40,41,30,37,45,45,44,38,40,37,40,45,42,36,28,40,39,44,42,44,28,44,34,43,44,45,41,37,47,36,33,47,47,37,48,42,45,43,48,48,45,43,43,42,49,26,42,41,44,31,39,40,39
44,27,48,47,45,38,32,44,44,36,44,41,42,49,46,49,33,31,43,44,48,42,48,43,44,33,44,40,45,34,47,48,47,49,49,43,39,46,40,37,41,46,29,47,35,40,30,48,38,45,36,47,46,48,46,48,32,49,39,39,46,48,39,36,49,45,41,48,40,42,39,48,47,44,45,47,45,31,45,42,44,33,45,46,49,41,44,40,47,34,42,45,40,48,35,48,45,42,47,35
35,43,41,40,47,43,42,43,47,46,35,48,48,42,41,42,48,42,45,33,40,49,49,37,31,45,45,45,33,32,44,45,43,37,46,40,46,27,49,47,36,31,37,48,49,41,47,42,48,43,48,41,49,29,42,45,43,49,36,47,49,37,40,35,46,46,35,39,44,43,31,36,43,45,39,49,40,42,48,45,43,40,44,42,43,47,37,41,48,40,44,41,40,48,49,38,39,39,41,40
42,35,44,36,47,30,41,49,39,36,44,44,36,33,49,46,46,33,45,49,40,46,44,48,41,41,43,48,42,48,33,48,40,46,45,44,42,34,49,37,40,40,41,47,35,49,44,45,41,48,35,38,49,49,40,44,41,41,45,44,49,46,38,48,46,48,43,47,46,49,47,43,44,40,49,48,41,37,45,45,35,37,48,41,49,43,27,46,44,49,42,43,45,45,33,37,29,37,46,34
46,44,37,46,44,47,43,41,49,44,43,43,30,49,43,46,42,43,39,47,36,43,49,36,39,36,18,47,32,48,41,45,49,45,36,48,49,43,38,43,46,40,49,44,44,49,39,36,32,42,40,37,46,46,45,47,40,35,36,43,44,48,23,34,38,38,47,35,43,42,40,49,31,41,40,46,30,35,46,49,48,34,48,44,40,45,48,45,49,48,42,38,49,34,42,47,43,42,47,45
45,48,47,45,48,40,42,39,46,43,49,38,45,45,43,42,46,49,48,35,39,46,41,35,40,34,42,38,43,30,39,35,42,40,42,48,48,36,43,42,49,49,44,38,38,39,48,40,40,43,47,48,43,40,42,48,42,42,35,47,44,45,44,47,49,47,27,37,40,36,40,39,41,49,47,45,39,47,49,40,36,48,41,30,46,37,48,43,34,45,43,47,37,36,45,39,44,37,41,48
44,48,46,48,45,41,44,38,49,28,44,48,46,46,40,38,45,44,42,39,43,47,49,44,48,46,42,40,38,49,44,47,44,47,34,48,44,49,39,43,42,45,39,48,46,43,45,36,38,43,45,35,47,33,44,49,39,40,35,28,44,37,49,42,46,40,47,47,31,39,46,43,35,45,36,41,41,36,49,41,36,47,49,31,41,28,48,47,30,43,38,33,40,44,44,38,40,39,36,41
29,42,41,41,44,41,47,48,40,40,48,49,48,45,42,38,41,48,49,48,33,48,42,40,31,46,41,48,46,37,44,43,45,36,47,45,44,36,48,44,42,44,37,31,31,39,47,41,36,46,46,41,46,28,49,45,42,40,49,36,41,34,44,48,40,40,44,47,43,32,43,40,45,47,41,34,41,42,46,41,44,49,33,47,35,36,47,43,35,39,38,35,37,47,30,44,48,39,37,48
32,39,40,40,34,42,43,45,46,34,46,44,43,33,47,30,48,36,48,45,43,48,48,34,39,49,47,44,45,45,44,44,43,47,31,41,49,41,45,28,46,31,44,38,45,46,43,47,36,35,41,40,47,49,49,49,46,39,31,48,47,33,40,46,48,39,49,49,41,48,45,33,47,47,37,45,38,38,39,49,41,32,46,49,46,37,47,41,37,43,45,43,35,40,43,46,37,44,45,45
48,34,41,42,35,37,44,42,43,39,43,40,46,48,41,48,41,45,42,45,47,42,46,39,45,49,49,38,46,46,43,38,44,46,36,42,38,33,40,45,36,44,38,34,42,36,46,49,42,48,47,48,48,46,46,40,43,38,43,40,45,35,47,44,40,39,41,40,49,40,45,41,39,34,45,44,41,44,40,35,44,47,49,36,47,31,42,49,39,48,45,33,47,46,38,31,42,43,47,32
47,42,46,48,48,48,47,44,47,43,42,45,47,41,44,46,49,44,42,48,46,47,46,37,45,44,40,41,40,49,48,42,32,41,35,41,36,49,45,43,32,38,44,45,36,37,49,39,42,46,46,29,39,47,46,39,45,33,42,48,37,39,42,41,41,42,35,47,45,49,41,47,39,39,41,45,36,49,42,48,41,42,43,44,47,43,36,37,46,45,41,48,39,42,41,45,39,44,46,38
45,47,41,48,46,49,43,44,35,39,34,31,35,45,49,44,40,37,45,44,40,48,39,42,48,44,32,36,45,34,48,46,40,43,44,41,39,49,37,44,49,40,33,42,38,48,42,38,38,28,38,34,35,40,45,30,34,49,32,48,49,44,41,45,41,35,44,43,43,41,47,45,40,43,35,48,45,39,45,34,49,44,36,35,43,33,46,44,41,41,38,41,48,48,46,40,31,33,42,47
49,48,36,42,42,44,40,46,42,45,46,39,47,36,37,44,30,42,43,36,32,38,46,42,49,41,41,37,44,34,44,49,49,41,36,45,38,46,44,41,38,46,44,48,42,49,34,44,40,42,48,40,42,41,47,44,47,35,48,40,38,35,45,43,37,49,46,48,49,41,49,39,49,46,46,48,34,46,37,36,45,35,33,38,39,44,41,36,49,46,48,44,45,48,32,33,43,44,46,47
25,30,49,41,47,45,43,39,45,39,43,46,42,36,38,30,44,47,44,36,46,38,42,46,42,41,47,37,38,39,38,36,41,42,46,27,46,44,45,48,46,46,18,49,40,44,49,46,35,38,47,49,49,49,49,46,37,41,41,40,48,31,46,37,41,46,38,49,45,41,40,47,37,43,43,34,43,38,44,43,38,49,34,48,49,44,30,44,47,30,40,37,37,40,44,48,48,43,38,48
48,34,43,36,32,37,44,39,40,46,38,40,35,34,49,45,40,33,38,45,48,44,37,37,39,49,36,32,35,44,39,38,27,32,46,36,37,34,35,30,42,41,39,48,45,44,43,41,38,41,47,39,48,32,37,37,47,39,43,44,39,34,45,43,49,48,44,47,49,46,47,47,48,37,39,48,37,46,46,45,44,32,49,46,48,32,46,43,42,33,44,42,48,42,48,35,49,47,39,36
44,31,49,36,44,46,43,42,45,44,45,38,45,48,41,45,33,43,47,45,32,42,49,41,39,48,48,48,42,48,48,44,43,41,46,33,35,35,48,38,33,36,28,27,47,35,25,43,48,38,40,37,49,46,30,38,49,42,48,40,40,29,38,42,33,44,48,33,48,41,47,41,37,48,44,40,47,44,42,36,37,30,44,44,43,49,43,48,42,36,40,43,47,44,43,44,39,44,34,49
44,37,41,47,41,43,36,48,47,46,43,47,48,43,44,45,42,44,49,41,43,27,44,44,41,32,40,34,41,38,30,44,43,28,49,40,32,40,48,42,41,40,45,49,40,48,42,38,42,43,40,47,33,45,49,41,41,49,39,47,41,40,43,36,49,32,49,42,37,48,45,33,45,38,48,42,35,44,46,45,36,33,42,45,40,36,45,49,45,43,38,46,45,38,43,49,29,47,39,42
35,32,31,39,39,30,47,46,40,38,49,45,48,48,42,47,42,33,33,42,35,42,31,39,45,49,37,41,47,47,35,46,38,45,36,42,47,42,48,39,38,48,48,41,30,42,49,43,44,47,49,47,49,43,47,48,33,46,46,49,43,32,40,41,37,34,37,43,41,40,34,36,36,45,42,49,42,33,47,49,45,45,42,48,47,36,46,41,42,49,33,35,39,45,49,37,47,33,49,46
48,48,45,49,44,46,40,48,46,43,49,39,38,31,39,48,40,36,44,38,46,43,49,41,46,36,32,34,45,47,47,39,34,42,28,45,34,46,44,35,38,43,48,34,48,49,37,44,48,38,40,42,49,47,43,41,39,40,38,48,30,47,45,44,41,30,37,38,45,38,47,44,36,36,49,37,39,46,44,39,44,37,48,47,39,47,39,40,41,45,47,46,43,35,42,38,48,36,48,45
47,34,45,36,30,46,40,45,44,42,39,48,44,49,35,44,41,42,43,46,31,38,47,35,31,30,34,33,29,49,45,38,37,45,47,40,49,42,37,34,38,45,44,47,36,38,43,41,36,32,47,45,36,30,42,40,42,42,46,47,45,49,41,46,49,47,48,37,43,49,44,45,45,47,46,49,41,46,49,49,37,46,42,45,45,39,40,42,49,43,42,44,41,37,40,43,46,43,45,34
39,49,45,49,31,47,47,49,48,46,49,44,36,42,48,33,40,44,32,30,46,46,27,27,41,45,37,47,47,41,34,46,44,29,46,39,48,45,46,44,49,39,43,32,47,46,31,49,39,43,39,48,41,38,42,49,38,45,47,46,40,46,39,43,48,37,49,42,41,46,42,46,48,40,44,46,46,32,48,47,43,36,44,45,39,39,36,45,44,40,44,48,34,37,42,45,42,43,45,40
48,47,44,43,40,27,41,41,32,44,47,37,41,41,42,31,30,34,45,33,28,46,47,44,38,43,42,27,39,46,39,46,38,48,37,45,41,34,45,49,42,42,49,44,48,42,44,46,44,43,48,48,40,42,37,48,44,42,39,49,47,37,47,45,30,40,41,32,36,43,49,48,42,48,46,40,33,42,33,42,47,47,26,47,40,43,37,40,32,40,39,40,42,41,43,40,38,45,49,49
45,49,45,44,43,49,46,42,37,38,46,48,49,30,38,30,35,40,29,36,32,43,43,46,43,47,43,46,40,44,38,44,30,42,42,44,37,46,43,46,37,36,42,46,32,37,36,39,31,45,38,49,40,33,39,44,43,41,43,39,46,29,42,40,38,36,44,47,39,44,47,44,42,36,48,44,48,41,43,48,35,36,26,41,47,40,36,47,40,42,43,44,49,48,49,40,48,40,47,35
45,49,46,47,40,41,31,46,47,40,25,49,48,43,33,43,45,33,48,46,45,44,40,28,37,46,47,49,44,49,40,49,37,41,40,46,48,48,44,45,44,36,41,35,43,45,46,40,42,46,41,47,34,41,27,40,48,49,39,47,27,42,32,45,47,49,26,30,47,28,41,39,48,46,46,29,44,42,43,42,38,47,39,44,42,39,41,42,36,47,36,44,49,43,46,45,42,34,34,40
39,45,46,48,49,47,48,44,46,49,38,45,41,40,46,48,46,46,33,45,43,34,40,33,48,49,40,46,46,42,47,49,47,39,49,43,49,47,31,36,41,47,40,36,40,48,38,35,40,40,38,40,38,40,41,39,45,47,40,36,45,47,44,34,44,40,47,26,26,45,45,44,45,44,40,48,46,45,45,31,39,30,32,41,41,42,47,46,47,47,41,47,43,29,39,33,38,46,39,42
44,29,40,49,48,48,36,39,39,47,31,39,30,47,45,47,32,39,46,49,46,46,40,48,49,45,37,31,42,38,43,33,42,49,39,45,48,48,35,36,46,29,48,30,49,45,44,48,35,36,44,38,46,43,20,49,40,35,31,41,39,46,47,40,46,46,41,49,47,44,41,38,47,39,49,41,39,45,44,49,49,45,45,37,33,46,48,37,32,49,41,37,37,41,43,34,32,44,40,45
46,47,42,47,42,36,40,41,42,46,46,44,49,48,46,39,46,44,46,37,37,44,42,44,38,40,44,48,32,37,36,37,38,47,39,41,46,49,40,48,48,42,40,41,45,44,43,40,35,37,48,49,43,46,40,49,42,43,35,46,47,48,44,48,39,44,49,43,46,40,49,49,44,32,44,33,44,46,28,41,34,44,43,39,41,43,26,38,46,45,47,44,45,47,49,36,46,49,37,47
35,48,42,46,47,48,41,38,48,49,42,36,42,48,42,38,45,41,28,48,39,38,29,46,45,47,40,46,27,40,42,47,39,34,35,44,38,39,36,48,48,32,49,45,36,45,46,31,49,39,29,35,35,47,32,43,45,47,42,46,40,45,41,44,47,25,34,28,40,46,46,44,31,29,46,49,39,40,48,49,33,48,44,38,46,35,34,46,45,48,37,44,49,41,46,47,43,39,47,49
45,49,40,34,40,49,38,41,45,45,47,30,44,47,46,46,42,45,48,40,39,45,48,47,33,47,35,47,49,22,42,47,41,35,36,49,44,43,41,38,41,48,47,44,38,46,48,48,33,46,40,41,41,42,42,42,44,44,47,41,46,48,47,47,47,24,43,49,45,49,49,34,46,41,37,44,39,49,41,49,45,34,45,44,39,45,47,47,45,39,42,41,45,30,42,49,40,40,49,43
43,42,47,37,48,36,47,42,47,47,38,49,37,42,38,45,43,36,31,37,41,44,30,48,48,43,49,32,46,49,44,47,40,38,43,49,47,41,44,40,46,37,41,31,49,46,49,48,30,36,40,43,45,43,37,47,44,31,39,45,38,35,45,40,49,46,39,45,45,42,42,38,37,43,46,46,46,43,41,41,31,38,47,44,43,32,38,45,41,46,36,39,46,34,42,41,49,44,40,35
44,44,36,46,48,45,35,45,45,47,43,42,46,33,47,48,44,44,45,47,34,49,24,35,44,45,44,33,47,29,43,49,47,41,39,41,48,45,45,38,36,48,38,43,31,41,46,45,46,43,35,43,42,32,25,44,41,42,48,41,41,34,47,48,38,43,45,49,36,41,45,45,46,45,49,46,46,42,37,47,40,48,49,45,33,40,46,49,27,45,27,46,45,44,48,33,48,47,46,36
