1,5,1,10,2,4,2,9,2,19,5,18,15,18,1,1,1,16,2,1,2,6,13,2,1,1,5,3,17,17,5,1,9,4,3,20,12,5,4,4,1,4,6,19,4,4,6,1,9,2,1,1,10,19,10,1,1,5,5,5,2,12,3,2,2,1,2,19,1,1,1,1,1,1,1,3,11,1,5,3,7,2,2,1,1,1,11,19,11,1,1,15,2,8,1,16,5,8,5,5
1,1,1,9,9,7,4,1,4,2,1,4,2,2,15,2,9,1,1,12,1,4,4,11,18,12,1,7,4,1,1,4,1,3,4,1,1,3,3,9,8,6,2,5,1,10,6,14,2,1,13,1,7,14,1,2,2,3,18,1,8,2,4,1,13,12,2,1,1,8,3,3,1,7,1,1,4,20,1,5,1,11,12,10,20,1,11,1,1,1,1,15,2,3,8,1,9,18,9,1
1,6,3,1,2,20,15,1,1,1,5,2,4,4,4,1,4,2,1,9,5,6,10,1,16,6,5,3,1,14,1,1,1,3,8,17,1,10,1,3,1,5,1,8,1,1,2,1,2,1,1,1,4,5,1,19,2,1,1,1,1,4,1,1,5,2,2,1,4,1,1,1,3,1,1,9,4,4,2,11,8,1,3,3,2,20,1,13,2,2,6,2,5,1,14,5,16,1,7,1
1,2,13,7,1,16,7,3,11,1,2,1,3,1,4,11,3,17,2,1,20,4,2,11,1,1,3,2,1,13,2,1,13,3,8,2,2,6,6,5,7,6,3,17,13,1,6,1,3,1,16,1,2,5,1,19,8,1,4,4,1,4,7,1,5,4,3,8,2,1,6,3,2,1,1,1,6,6,1,3,8,1,17,5,5,1,1,5,3,1,1,11,2,18,1,6,2,2,3,18
2,15,1,2,1,3,1,1,2,10,14,1,1,10,8,2,2,13,1,15,2,5,5,10,4,19,3,4,5,8,18,2,2,1,7,3,1,6,2,15,1,1,3,7,1,3,3,3,1,1,7,1,2,2,2,6,1,1,2,5,1,7,8,9,2,2,2,12,1,16,3,1,2,1,14,6,7,9,2,1,1,1,1,3,18,2,3,7,2,12,1,10,8,8,11,16,9,7,2,1
12,2,1,1,6,1,1,1,2,1,4,7,9,1,3,2,4,9,1,7,1,3,5,2,4,1,4,8,2,5,5,3,6,3,11,3,5,1,1,1,6,1,4,6,2,1,1,3,1,1,1,1,2,14,7,13,2,1,14,4,1,2,11,4,9,13,7,2,1,1,6,1,14,2,19,12,5,19,13,6,1,6,1,15,1,2,4,1,1,7,2,5,1,4,1,1,1,5,4,2
1,15,4,6,1,1,6,3,1,4,1,11,11,16,2,2,3,15,5,10,5,11,1,1,1,1,3,20,13,7,6,5,11,6,2,1,4,1,1,1,3,18,20,15,5,1,1,2,2,8,9,4,1,1,2,1,3,12,2,1,2,1,4,2,3,1,12,8,5,1,1,4,10,13,1,1,3,4,3,1,4,1,15,8,13,16,2,1,4,2,3,1,14,1,2,2,8,19,6,2
1,3,1,8,1,11,7,4,2,12,1,1,1,3,3,2,13,1,3,14,3,5,5,2,1,3,2,6,8,1,18,11,2,1,1,1,4,1,1,1,11,4,1,1,1,17,14,6,5,2,1,5,3,2,1,2,5,11,3,8,3,1,1,2,1,5,1,1,1,2,11,3,14,7,2,4,3,1,6,1,5,1,6,4,7,1,1,4,14,2,1,3,6,4,1,10,20,9,3,12
2,2,6,1,1,1,6,12,1,18,4,1,3,13,2,1,1,1,5,1,3,10,7,4,1,1,1,10,1,2,1,12,1,3,1,2,6,19,2,4,4,6,1,5,1,13,20,17,1,19,5,5,7,11,14,4,8,5,1,1,3,1,2,19,11,1,3,9,1,1,5,11,5,9,1,5,10,20,3,4,4,3,1,6,1,1,2,7,5,2,4,1,5,2,1,14,7,1,3,1
2,3,3,1,1,8,2,1,11,5,11,7,9,17,3,10,3,11,20,1,5,9,13,1,9,4,4,5,1,2,4,2,14,6,1,15,13,2,1,3,2,1,4,4,4,4,14,4,1,7,1,1,1,4,10,1,1,1,1,6,6,8,10,16,1,12,3,6,1,10,1,2,1,13,18,1,6,5,3,7,2,1,11,9,17,8,12,1,2,4,1,15,2,10,6,3,5,1,4,1
7,3,3,1,1,19,6,6,1,14,2,2,2,1,1,9,6,1,1,7,1,5,1,2,17,4,1,3,1,2,16,7,1,1,2,8,1,13,1,6,4,18,1,3,1,1,4,2,1,11,3,1,6,2,7,2,13,3,3,2,1,6,3,2,1,1,3,1,13,5,9,9,12,3,7,1,3,8,1,6,3,2,1,1,5,1,19,2,5,1,1,2,2,5,6,12,2,1,3,1
2,11,3,1,1,10,1,1,3,4,7,2,20,17,11,5,9,3,4,5,2,14,20,1,1,4,3,1,3,2,1,16,2,6,1,2,2,3,17,10,3,2,12,14,1,3,5,1,1,2,3,3,2,14,2,16,2,2,17,8,1,6,19,1,1,2,1,7,2,6,1,1,2,1,1,16,2,5,11,9,1,4,7,6,15,5,2,1,7,1,5,1,2,14,2,1,1,1,1,1
3,1,4,3,6,8,3,1,15,8,5,1,1,2,20,1,8,1,18,2,2,1,3,18,16,2,13,2,7,3,1,3,1,2,15,20,1,2,1,12,16,12,3,2,8,20,2,14,6,1,13,1,1,4,8,1,1,5,1,1,4,13,11,3,2,1,2,4,5,7,1,1,3,1,3,1,7,1,1,1,3,1,2,7,2,6,4,1,1,13,1,1,1,3,2,2,20,1,4,1
7,7,1,1,6,4,1,14,1,1,1,1,9,9,1,2,10,15,4,1,1,9,7,4,1,1,7,1,5,1,4,5,6,1,1,14,2,6,13,2,1,7,1,18,1,1,4,17,15,13,7,2,2,13,9,14,3,5,5,1,17,1,1,4,11,2,8,2,2,6,1,12,4,3,15,2,1,1,11,14,2,1,1,6,3,6,4,8,1,1,4,1,17,11,1,8,2,1,1,15
8,5,2,2,12,5,7,1,1,1,1,1,2,2,9,5,2,7,1,2,7,1,1,4,3,5,1,3,1,1,2,5,2,2,12,7,2,1,5,6,2,3,3,9,2,2,2,2,1,4,4,4,19,13,14,1,5,16,2,2,1,14,2,17,1,2,5,8,3,1,1,1,12,1,3,10,4,2,4,2,16,2,1,14,3,10,3,3,5,2,2,2,18,3,3,1,4,1,1,8
1,1,18,1,13,1,2,1,11,2,13,1,12,4,4,3,2,5,6,1,1,1,4,1,1,11,2,10,1,3,1,10,2,3,1,18,2,8,1,2,8,1,12,1,15,1,19,14,5,1,5,1,3,1,1,17,2,1,8,4,4,10,2,14,2,16,1,3,1,3,1,3,12,1,2,2,12,8,12,13,15,16,8,5,9,4,6,9,11,1,8,2,2,1,2,18,9,3,2,1
2,1,11,1,1,10,2,1,1,1,1,1,15,1,1,3,1,18,3,2,6,1,7,4,1,2,2,1,1,7,10,1,1,13,12,7,2,4,8,2,1,5,10,1,2,3,18,5,4,1,3,1,16,6,5,1,4,2,3,17,2,4,2,1,10,3,11,1,1,2,1,3,8,8,5,2,3,2,1,19,4,14,4,1,13,4,6,14,1,6,1,1,6,1,2,1,2,4,2,5
1,5,17,4,1,15,1,1,15,2,4,1,4,1,3,6,1,9,1,1,4,8,2,1,9,6,1,4,2,3,3,3,2,9,8,2,3,1,10,1,20,1,1,1,2,4,2,1,1,2,7,1,2,5,8,1,1,9,1,14,2,2,8,9,2,4,7,5,4,1,1,1,11,8,3,1,11,15,9,10,2,5,12,11,3,1,8,15,10,7,20,4,11,1,1,1,1,15,2,2
2,5,4,8,12,6,2,1,1,2,5,1,1,2,4,3,7,1,1,5,14,2,1,2,12,1,14,1,17,9,9,1,2,2,1,2,2,4,1,5,5,1,1,1,9,9,2,3,1,2,11,11,13,2,10,2,15,7,8,3,1,17,3,3,2,1,1,2,2,3,1,1,3,7,1,15,3,1,13,7,1,1,6,14,1,2,1,11,19,17,20,11,6,11,1,3,7,2,2,1
5,17,2,19,2,1,2,1,5,7,8,2,2,1,1,1,3,2,3,2,4,1,1,5,4,3,1,1,9,10,3,16,3,9,3,1,1,4,1,1,14,3,5,4,2,1,1,4,1,3,3,1,5,8,13,1,3,3,4,2,1,10,2,2,16,1,1,1,20,4,3,15,1,6,1,14,1,17,1,3,4,3,2,1,1,4,1,3,1,1,18,1,12,2,5,2,2,2,9,1
14,1,3,1,1,1,18,1,1,1,1,1,2,7,4,3,6,7,1,6,2,2,5,1,3,4,6,13,2,1,6,1,12,1,17,6,3,3,1,5,1,2,2,1,4,1,7,12,9,6,7,1,3,5,4,4,11,1,9,13,2,1,4,1,2,3,6,9,4,8,1,3,3,1,1,1,2,13,15,3,8,1,11,6,1,4,1,11,2,5,4,1,1,17,12,16,2,3,5,6
1,11,7,13,1,2,6,1,12,2,1,2,1,2,8,1,3,3,1,1,1,11,1,1,2,13,2,17,4,2,4,6,3,2,15,2,1,15,1,1,1,2,3,6,1,1,4,5,1,6,12,4,8,1,1,2,15,20,2,3,1,1,15,1,1,6,4,8,14,14,3,10,3,1,3,16,1,1,6,6,7,7,12,3,5,7,1,7,1,12,1,6,7,5,15,8,1,1,2,2
1,5,1,17,2,14,3,11,11,2,5,5,4,2,9,3,10,1,4,5,11,1,1,5,2,1,15,1,5,18,1,9,1,1,3,1,3,1,13,3,2,11,5,6,1,9,6,11,6,19,1,2,1,5,3,1,3,18,15,1,9,1,10,1,4,1,9,3,13,20,16,8,3,1,1,2,1,1,19,2,7,6,1,7,2,1,2,1,5,19,1,1,1,5,8,1,4,18,2,3
11,9,7,8,5,1,6,1,2,1,15,1,1,1,6,13,2,9,10,16,4,6,1,1,5,1,1,1,19,4,4,1,2,2,1,2,2,1,2,1,16,5,1,1,1,3,1,2,1,7,8,4,1,1,5,10,5,1,1,3,2,5,1,1,13,7,1,19,9,1,4,1,1,1,17,4,3,3,2,1,2,1,1,1,15,8,1,1,10,18,18,13,1,1,1,8,16,3,1,4
14,2,1,3,1,1,6,1,1,10,4,3,2,1,1,5,1,1,3,3,1,20,3,1,1,3,4,2,1,4,5,1,1,4,5,4,1,2,1,14,1,6,1,1,3,1,3,13,2,1,4,3,2,14,15,3,18,7,7,3,1,2,1,13,7,1,9,1,9,2,16,11,18,5,1,1,5,1,12,14,1,11,19,3,19,16,15,1,1,1,6,2,1,9,1,18,13,1,3,2
8,16,1,13,4,1,2,3,4,3,6,5,14,16,14,2,7,10,1,13,6,1,1,2,11,1,1,15,1,3,3,3,6,3,5,6,3,2,4,11,9,3,7,2,1,4,3,20,6,2,7,2,1,1,3,10,2,10,1,14,9,3,5,1,15,2,3,1,16,3,7,2,3,8,1,6,1,20,1,3,9,10,3,2,4,12,1,1,6,1,3,2,1,8,6,3,1,15,9,1
5,18,4,2,2,1,6,3,1,1,1,19,2,1,9,1,13,16,11,19,12,3,14,2,4,1,5,1,2,1,6,11,16,4,2,6,2,3,15,2,2,6,2,10,1,1,13,2,9,1,3,10,3,1,20,13,1,1,3,3,1,6,3,2,1,17,2,4,2,2,1,2,1,1,19,17,13,13,1,8,1,20,6,15,2,3,4,3,6,7,3,7,18,5,1,19,2,1,2,4
1,17,1,2,1,1,1,2,1,7,1,1,4,2,2,5,2,1,1,2,20,5,1,3,2,10,13,1,1,16,3,14,9,15,1,11,2,2,19,6,1,1,9,10,3,1,10,1,1,1,13,2,6,1,10,1,1,1,3,9,1,8,3,3,1,2,3,5,1,1,2,7,3,1,5,1,2,12,1,1,1,2,1,8,3,2,6,9,2,11,19,2,18,15,3,1,3,1,2,7
3,15,2,1,10,2,1,1,1,17,3,1,1,1,4,5,1,2,2,1,1,1,1,6,19,4,1,1,1,1,3,2,2,5,1,2,1,1,1,3,9,10,1,2,2,1,15,2,4,9,1,11,10,1,1,1,1,1,1,1,1,7,2,7,12,9,1,1,8,19,19,1,1,4,7,1,4,1,1,8,9,3,3,3,8,11,3,11,1,1,1,1,14,5,2,1,1,1,1,2
1,3,3,1,2,2,1,1,3,4,6,4,1,1,3,2,4,1,1,1,1,19,17,4,6,1,9,2,6,2,3,4,1,12,13,13,1,11,11,20,7,20,2,2,1,1,6,1,9,7,19,2,8,7,4,16,1,1,9,9,3,8,4,2,2,2,5,7,3,1,1,8,1,19,1,3,2,1,1,1,3,1,1,1,3,6,11,1,1,2,11,1,2,12,1,2,9,2,11,4
13,8,4,1,4,1,2,1,1,1,2,4,19,2,1,2,1,9,3,10,9,1,16,1,17,7,5,1,7,8,3,1,3,2,1,1,4,1,2,1,5,1,1,4,4,8,11,6,8,2,2,1,6,3,5,1,3,7,19,11,2,5,5,7,2,6,2,7,1,3,2,1,1,2,3,16,1,1,20,2,2,14,11,2,4,3,1,7,2,1,1,1,1,12,9,2,1,4,12,2
6,2,2,3,16,5,1,2,1,1,1,2,2,2,6,1,12,2,2,6,9,1,1,2,1,5,1,2,18,18,1,20,2,1,2,5,15,1,1,1,8,1,1,2,15,9,18,1,1,11,11,2,6,7,18,5,1,8,5,6,4,11,14,2,1,1,3,18,16,9,6,5,1,15,16,10,1,11,1,15,5,19,4,1,1,1,2,7,1,4,5,6,18,2,1,8,12,15,2,11
6,1,15,5,2,5,4,7,5,4,1,6,1,19,2,1,1,18,3,1,14,3,1,1,16,10,6,6,17,4,1,15,2,7,2,2,9,1,12,5,3,20,7,4,1,13,3,3,1,14,15,2,2,13,1,2,10,9,1,1,10,1,6,1,2,1,19,2,4,19,4,2,1,4,5,1,1,4,1,8,19,1,12,3,9,1,5,3,2,13,3,8,7,5,4,2,2,1,10,1
11,4,2,2,2,7,3,2,4,1,7,3,17,4,11,3,3,1,1,5,2,1,1,1,1,1,10,2,1,6,1,5,9,13,1,3,1,4,8,1,1,2,11,7,3,18,20,14,10,5,1,3,1,2,1,4,14,1,2,1,2,1,7,20,20,3,11,8,5,1,2,4,1,1,1,6,5,4,1,16,19,12,2,3,1,1,4,16,3,1,16,3,17,6,1,8,3,10,1,10
10,3,2,1,1,2,2,1,13,1,16,1,2,1,1,3,7,3,4,7,2,3,1,4,3,2,1,2,1,3,4,2,15,2,8,1,7,14,1,1,4,10,6,7,1,3,1,1,2,8,5,3,1,18,11,6,17,3,5,17,10,1,1,12,5,1,3,2,1,1,1,1,1,1,2,9,6,1,4,15,1,1,14,1,3,2,4,8,1,18,19,1,10,1,1,1,1,4,3,3
1,2,2,4,3,1,11,3,1,11,9,1,1,1,1,2,1,1,8,5,2,6,11,1,18,17,7,1,5,2,1,1,1,2,2,1,3,1,3,1,4,1,1,1,1,4,5,1,2,1,2,1,10,4,1,4,1,8,20,5,1,15,8,4,2,2,20,19,6,8,1,2,6,19,18,4,14,8,15,1,1,2,1,7,4,1,2,3,3,1,3,1,3,3,2,8,5,7,3,20
5,3,5,3,1,2,4,2,6,1,1,1,1,2,5,2,4,1,2,1,2,1,3,6,3,9,2,11,1,1,2,7,1,1,5,1,5,20,8,11,12,4,2,17,6,11,1,1,2,3,13,2,2,5,3,4,3,4,11,1,1,1,5,1,18,3,12,1,4,2,7,2,2,11,1,1,1,9,3,9,7,11,4,2,15,1,4,13,2,10,16,1,5,2,4,4,1,5,14,2
2,1,8,8,1,5,13,4,1,1,3,8,2,1,2,2,16,7,1,3,3,1,4,8,2,15,1,2,1,6,15,4,1,4,2,8,6,15,1,1,1,1,4,3,1,4,1,13,8,8,5,7,2,10,12,2,10,1,5,4,13,14,1,1,15,1,1,6,2,10,6,19,3,5,2,1,1,1,1,1,1,1,7,13,19,1,1,2,1,7,3,1,1,18,3,7,4,6,1,2
1,15,2,2,12,2,6,3,6,2,1,1,1,2,6,1,1,5,1,3,3,2,14,15,1,1,1,1,8,1,1,20,1,1,2,2,4,2,1,17,3,17,1,7,1,18,4,1,1,1,1,1,11,1,13,1,1,17,3,9,1,1,2,3,5,2,1,8,17,1,3,18,7,1,6,2,1,15,1,9,1,9,7,1,11,1,13,18,2,6,6,3,1,11,3,2,1,5,4,1
3,11,4,1,1,1,1,15,2,1,1,3,2,17,2,1,1,1,17,1,1,3,3,3,14,1,16,1,1,1,1,9,1,1,2,4,3,5,2,3,17,1,5,8,1,9,16,1,1,1,20,6,1,15,1,17,1,5,1,2,5,1,15,18,1,14,1,2,6,1,1,1,5,6,15,1,1,1,5,20,14,5,5,1,1,11,1,1,4,1,18,1,3,1,2,3,2,4,1,11
