25,28,25,23,29,20,27,33,25,24,22,23,22,30,23,26,24,22,21,23,29,27,28,21,18,29,26,27,24,25,27,22,20,19,24,32,20,22,23,22,28,21,20,20,21,26,32,30,29,29,28,26,24,28,31,25,23,28,24,23,25,20,28,27,24,24,23,25,25,19,27,29,21,23,30,25,22,29,27,27,22,21,25,23,24,29,31,21,18,26,24,24,24,26,22,23,29,28,27,20
24,28,25,23,22,26,32,26,23,24,24,27,23,25,24,20,26,21,29,23,19,31,27,28,26,24,26,22,17,31,21,23,31,27,19,26,24,30,25,19,23,28,23,27,26,21,21,24,22,30,28,26,23,32,30,25,28,26,24,25,18,24,23,24,23,26,20,22,24,24,28,26,20,23,28,26,24,24,14,28,26,23,22,23,26,31,24,23,26,27,24,27,25,29,22,28,22,23,19,26
21,25,28,23,23,24,28,16,31,24,19,25,26,28,25,22,29,29,23,28,30,23,27,25,22,28,24,23,21,24,27,29,22,26,23,25,23,30,18,23,22,26,22,15,19,25,21,16,20,32,27,22,24,29,26,28,28,23,29,30,19,26,22,26,27,27,20,26,24,24,30,27,28,22,24,27,24,24,28,26,18,22,27,25,29,28,32,23,24,24,24,25,18,24,24,34,23,26,29,15
25,27,20,21,25,28,29,26,21,30,21,24,22,21,27,27,20,23,21,27,24,24,22,22,21,29,27,28,18,24,21,21,24,17,31,24,23,25,24,25,28,23,24,23,29,27,27,22,30,17,23,26,25,28,28,20,29,27,28,25,23,20,26,21,19,28,25,24,28,22,26,30,21,22,22,23,16,28,23,22,32,22,25,24,23,25,27,28,27,23,24,27,30,20,28,18,20,24,27,28
26,28,25,22,36,23,29,23,22,30,22,20,28,20,20,23,22,30,28,23,23,29,28,19,28,25,29,27,20,21,20,18,23,29,26,26,28,22,25,23,25,25,24,24,27,25,23,28,22,21,23,23,25,23,27,26,24,25,21,29,27,29,33,26,28,26,22,23,23,23,21,21,25,23,21,24,27,21,27,27,25,27,31,28,24,24,27,24,23,21,18,27,24,28,28,25,28,24,27,20
20,24,28,24,21,23,24,25,21,24,25,23,34,25,29,29,21,30,22,34,25,27,26,23,24,29,29,23,29,23,22,20,26,29,25,27,29,22,22,26,17,22,29,27,20,25,25,23,25,22,26,26,25,29,23,24,21,23,24,25,19,21,23,22,29,23,24,28,24,28,22,21,16,30,29,27,24,18,22,27,19,21,28,25,24,22,28,27,26,20,21,20,21,17,21,24,24,28,29,22
30,23,22,30,23,33,25,24,21,20,21,26,26,24,24,27,27,29,28,24,22,24,19,27,21,23,29,27,27,23,21,23,24,24,22,21,31,27,22,23,26,18,18,23,24,26,27,25,23,30,25,28,26,20,25,21,22,24,19,27,28,19,26,24,28,18,23,25,26,33,22,21,27,17,25,23,24,28,27,26,27,20,22,22,27,16,23,27,21,19,26,31,22,28,28,20,30,22,24,25
23,26,18,27,28,21,24,24,24,23,26,21,24,19,22,25,29,23,22,27,20,21,22,26,21,27,26,27,27,25,19,26,31,28,25,19,26,27,23,26,22,20,26,25,21,25,21,20,26,29,28,23,31,26,21,26,31,27,31,27,22,23,27,24,20,22,23,32,19,26,24,27,27,24,21,24,23,24,20,25,23,21,23,22,17,25,24,29,26,25,25,24,24,21,24,22,24,24,23,22
24,25,21,24,27,26,26,23,25,27,20,22,24,25,27,26,22,22,30,30,23,29,24,21,24,20,20,24,23,22,27,18,28,30,27,25,22,25,26,27,22,22,24,28,22,29,22,23,24,29,22,29,22,24,25,22,20,24,27,20,23,23,18,20,26,22,30,23,32,22,24,30,26,15,26,19,31,21,24,22,28,24,24,27,27,34,27,26,27,29,23,22,19,31,34,27,28,22,19,19
20,27,20,27,24,23,27,22,20,27,24,25,22,27,24,22,26,26,23,20,28,28,20,23,20,26,24,26,18,25,22,23,20,20,27,23,32,29,26,31,26,25,26,27,20,23,25,26,25,26,23,25,25,29,22,26,23,25,21,27,24,22,18,24,14,21,29,29,28,30,25,27,17,22,20,20,19,22,25,17,25,25,23,25,23,32,25,25,21,22,23,23,29,25,28,21,25,25,25,21
20,28,25,23,21,31,25,21,25,23,31,24,18,30,29,30,30,27,23,27,20,16,23,22,27,29,18,29,26,31,26,28,27,30,19,22,26,32,19,30,23,28,30,22,17,29,22,26,24,25,25,19,23,24,26,25,26,21,25,22,23,27,20,25,25,27,27,22,26,31,18,29,26,28,23,22,26,28,24,27,21,23,26,22,24,25,26,21,23,30,27,25,25,26,26,33,31,25,25,24
25,31,27,38,26,23,23,26,23,30,24,27,23,20,30,22,24,21,22,26,24,26,22,25,27,28,28,27,27,26,21,18,27,19,23,25,27,23,24,19,28,23,23,23,30,24,23,27,22,28,27,25,22,30,29,26,24,28,26,22,28,28,23,23,20,19,25,21,29,21,28,27,28,26,29,18,21,31,28,25,25,27,21,29,27,24,21,21,30,28,18,21,24,15,26,26,22,20,28,26
22,29,21,23,31,29,23,22,30,21,28,30,25,24,23,23,27,20,20,25,26,24,31,27,23,29,24,27,24,26,27,27,22,20,26,30,23,28,27,26,20,26,21,25,22,28,27,23,26,23,29,22,23,29,26,21,23,22,26,21,26,24,25,24,24,30,21,18,25,24,27,24,28,26,20,29,19,21,17,29,30,16,20,19,22,22,22,21,27,27,20,23,23,27,28,23,23,27,20,21
28,28,26,30,21,25,26,25,21,25,28,18,23,17,24,27,23,26,27,20,20,24,24,19,25,21,24,26,24,27,21,28,27,15,25,29,29,26,19,26,20,25,26,26,32,25,25,24,27,27,22,16,28,28,26,18,26,28,29,30,26,32,23,18,23,30,24,24,26,24,26,20,17,22,31,24,21,24,25,30,25,20,24,26,25,22,21,29,24,25,27,25,27,33,29,28,25,23,20,27
21,22,28,26,22,22,21,28,32,17,22,26,26,22,25,23,19,24,26,18,21,21,25,21,23,26,22,25,29,32,20,30,25,24,26,20,24,21,21,20,21,27,18,25,23,26,23,29,27,27,28,28,25,22,20,28,25,25,26,22,21,27,21,20,25,23,31,26,21,24,27,22,21,24,27,30,29,25,29,21,23,21,22,27,27,28,22,29,23,21,21,25,23,29,26,23,26,25,25,25
29,20,20,24,30,25,21,23,25,25,24,26,20,22,34,27,21,22,29,25,22,23,22,20,29,22,22,32,28,25,23,21,21,29,24,17,20,28,23,24,26,23,22,28,24,24,20,22,21,32,22,20,24,30,24,24,24,23,24,23,24,24,23,19,29,33,26,18,27,23,28,32,30,19,19,28,19,25,22,20,22,29,23,18,21,26,31,24,23,23,29,25,15,24,22,33,24,28,27,20
29,20,21,24,33,25,26,22,26,23,24,30,21,18,23,21,24,29,34,25,25,23,21,25,22,19,31,27,19,28,21,26,22,19,27,23,19,22,23,19,27,20,20,25,21,26,25,25,24,20,25,23,20,26,22,32,26,27,18,31,15,24,24,21,29,27,20,22,25,24,19,25,24,29,22,31,19,18,24,26,23,22,24,24,24,22,26,23,22,24,20,24,26,29,21,21,26,26,23,29
27,18,26,25,19,23,24,25,28,26,27,28,25,24,25,19,23,20,26,24,20,23,27,23,31,22,27,22,22,24,25,20,23,30,25,21,33,26,21,20,26,28,23,24,30,26,24,21,27,24,27,22,24,22,23,22,19,19,30,24,22,24,27,26,28,26,27,21,26,23,26,24,26,27,29,22,30,24,21,21,22,23,13,20,24,22,26,26,27,24,23,19,25,25,23,21,29,25,23,27
22,24,26,32,27,25,24,17,25,27,22,18,23,21,29,20,23,24,25,24,27,25,28,28,31,20,25,19,26,26,23,24,25,24,26,23,23,24,32,25,30,21,21,21,28,25,25,24,19,25,25,26,18,22,30,26,24,19,28,26,24,32,24,27,18,25,18,20,26,29,23,16,27,22,24,22,21,22,27,22,29,26,20,27,21,27,32,26,24,22,30,24,24,21,27,24,28,28,29,17
25,28,25,28,26,25,20,24,26,24,23,20,27,22,27,27,22,28,30,26,28,20,28,24,18,25,29,21,26,25,25,26,23,26,22,21,25,18,27,25,27,32,23,29,21,28,21,21,27,21,23,22,18,24,25,23,24,27,21,23,24,32,26,30,27,22,25,27,18,28,23,23,25,27,22,33,28,24,24,23,20,23,24,24,21,30,23,25,22,25,27,26,31,20,23,27,27,24,23,22
20,25,26,19,23,28,24,23,24,18,25,23,27,28,25,27,29,24,22,28,23,24,28,23,31,24,25,23,25,23,24,30,17,20,24,27,20,31,25,26,21,21,31,22,21,22,26,24,22,21,29,24,26,26,25,28,22,26,31,30,18,23,21,24,20,26,26,19,26,29,33,21,23,28,23,27,30,30,29,25,24,25,22,25,19,21,22,24,21,22,25,25,31,22,26,23,28,21,21,25
23,24,20,27,24,29,27,28,23,29,20,27,20,27,21,19,26,25,31,27,32,20,22,24,22,21,21,19,19,23,30,28,29,25,24,26,23,29,23,22,23,23,25,24,20,27,29,27,30,19,22,26,25,27,25,24,22,20,23,25,22,18,19,27,22,23,32,21,23,27,28,23,24,22,31,27,24,21,26,27,21,31,22,17,24,21,30,24,23,27,23,21,25,21,20,24,18,28,23,25
17,22,28,28,27,22,16,23,26,29,25,20,28,24,23,24,21,21,24,26,21,24,27,27,23,28,21,21,24,29,23,30,21,29,23,21,27,22,25,23,29,21,30,21,26,20,26,25,26,27,23,26,22,27,28,16,21,27,23,29,20,24,23,16,32,22,20,22,24,17,21,32,18,19,20,20,18,22,29,28,28,25,27,30,27,21,24,32,25,27,20,23,22,22,25,23,22,26,23,29
24,28,22,20,31,29,27,32,22,22,24,21,19,18,25,32,22,25,25,22,22,22,27,23,28,29,22,29,26,24,24,21,21,26,26,22,30,27,17,23,22,21,26,26,22,25,18,26,27,25,27,24,19,22,24,24,22,24,28,27,27,22,28,28,26,24,23,16,27,19,20,19,26,24,30,23,26,25,19,26,23,16,28,29,23,27,28,27,24,23,25,33,19,28,22,22,19,19,25,18
23,27,20,24,29,21,22,27,24,26,24,26,21,28,26,27,16,23,27,27,28,20,28,20,27,18,17,22,28,21,26,24,16,29,20,23,28,23,21,27,28,22,32,26,21,29,20,28,18,27,29,20,18,24,31,23,24,28,21,33,22,23,21,26,26,22,23,16,24,22,27,23,17,23,25,27,19,25,27,25,26,32,20,24,28,30,21,25,27,31,18,21,28,21,25,24,25,28,31,30
29,32,31,27,28,25,25,23,27,18,29,22,28,23,26,22,23,24,21,26,22,22,22,24,24,24,19,26,24,26,28,24,27,24,25,23,27,25,22,32,19,23,25,15,25,20,29,21,25,21,30,28,24,20,29,30,21,27,20,31,25,27,27,26,23,23,23,22,32,31,23,31,21,23,27,26,24,23,31,19,22,24,19,27,24,26,21,21,18,30,20,21,26,25,31,25,21,28,27,22
21,31,26,24,24,20,21,29,25,21,25,31,24,21,23,23,25,23,30,28,17,25,17,21,21,22,25,28,18,27,21,24,22,22,25,26,22,26,23,25,28,24,23,20,24,22,20,21,22,23,26,21,24,12,30,23,22,28,27,26,24,26,24,33,22,26,23,21,24,27,24,22,19,26,29,25,22,26,21,27,17,28,23,28,21,24,29,22,24,22,19,31,20,22,24,22,21,23,27,26
33,24,25,16,22,21,26,24,23,28,27,27,24,24,28,28,26,26,28,25,21,28,20,27,32,20,25,27,16,20,22,26,25,29,29,27,17,25,25,25,25,20,22,22,24,24,25,26,25,26,25,23,30,21,28,29,19,28,29,24,20,22,21,21,25,22,28,31,22,28,31,26,29,23,21,20,23,21,27,20,29,28,30,20,26,25,22,24,26,19,30,24,25,31,21,20,24,27,25,25
20,29,20,21,23,23,25,27,26,26,26,26,27,24,29,33,25,27,29,27,21,26,27,27,20,25,23,25,25,22,24,28,18,23,28,30,26,26,27,29,25,21,23,25,26,29,19,28,32,30,26,22,19,24,21,19,24,21,26,30,23,20,24,26,21,24,21,23,20,20,25,20,31,26,27,23,24,25,24,26,20,30,27,25,29,23,21,25,22,23,21,27,27,27,28,27,27,24,23,25
29,24,33,20,21,21,22,25,25,28,23,20,26,24,22,22,26,21,31,22,21,21,25,20,28,22,26,23,25,27,23,18,29,27,20,22,24,28,25,23,28,26,23,24,26,23,22,22,28,28,24,32,19,24,22,27,25,20,29,27,18,24,24,23,22,29,22,23,24,20,28,24,25,20,21,31,22,28,27,23,29,25,23,26,23,25,27,26,30,27,27,26,17,24,21,29,26,25,22,27
23,24,28,26,27,24,24,26,24,24,25,31,20,25,24,23,28,25,24,17,26,22,27,23,20,22,25,24,25,35,23,27,24,24,19,24,29,20,24,20,27,28,19,29,27,25,30,21,22,26,24,24,24,22,21,21,25,23,26,23,25,21,22,28,26,25,25,28,27,28,17,21,20,25,24,24,26,26,20,24,23,26,27,25,28,24,25,25,23,23,26,22,27,31,23,23,20,31,23,27
33,27,24,28,24,30,25,22,27,25,23,23,27,30,25,28,25,22,24,21,24,28,27,25,24,21,25,22,23,33,24,18,25,26,21,28,23,22,26,20,23,25,25,26,23,28,23,28,23,26,27,28,24,26,21,22,16,28,25,29,19,25,21,24,25,27,27,19,25,27,25,29,25,25,19,22,26,23,19,25,31,20,29,26,22,24,30,25,23,22,28,25,28,26,24,30,23,27,24,19
21,25,18,30,26,22,28,23,18,25,25,20,26,26,20,23,30,23,18,19,24,27,17,20,26,25,16,21,22,26,19,28,29,23,18,21,24,24,25,32,26,29,25,22,25,26,19,21,28,23,27,26,23,27,22,26,27,25,24,28,17,23,22,23,32,21,22,22,27,27,28,22,20,19,22,26,20,24,22,23,23,16,21,29,29,22,23,20,19,28,27,28,27,23,26,19,24,30,28,25
23,21,26,23,20,24,11,30,24,27,26,24,28,20,24,22,23,19,34,22,22,22,24,23,25,23,28,23,22,18,25,28,24,16,26,20,19,21,22,24,23,24,21,26,23,29,26,28,22,19,27,25,28,23,26,23,33,29,33,28,27,24,21,25,27,27,25,25,31,26,25,18,29,18,28,28,31,26,22,24,22,29,32,31,31,22,29,24,25,32,24,22,28,28,29,26,26,33,22,22
27,29,28,27,27,15,25,25,21,29,31,27,23,22,22,23,25,26,22,23,30,22,31,21,25,23,26,27,25,28,23,22,19,29,25,22,27,23,23,27,20,35,26,18,21,23,24,20,20,28,29,27,23,29,22,27,27,26,24,26,23,24,25,24,24,21,28,26,29,25,22,19,23,21,21,23,23,24,19,22,29,33,24,27,28,19,23,24,22,30,21,23,24,24,28,29,27,29,19,27
29,26,26,27,25,20,27,23,23,25,20,23,36,26,29,25,24,22,20,25,32,24,25,28,27,29,24,20,28,29,25,23,22,25,27,26,29,28,27,21,26,23,32,23,27,26,25,21,19,21,23,29,30,22,20,23,28,24,22,29,21,26,27,27,21,20,24,29,25,29,27,25,24,30,23,32,31,23,30,30,29,25,27,22,25,24,22,28,20,28,24,22,27,24,23,25,18,29,25,21
24,23,27,19,25,27,23,28,26,25,23,24,23,25,28,23,26,24,27,22,20,30,29,22,28,22,22,22,25,24,29,28,25,25,30,27,30,29,20,17,23,21,21,28,27,26,26,22,30,24,27,23,21,25,29,20,23,32,22,30,29,25,21,22,21,30,22,24,27,27,25,29,20,26,25,30,16,24,20,27,29,29,31,20,23,18,18,27,26,30,23,23,25,27,27,22,26,20,23,25
25,24,22,28,21,22,23,21,20,33,21,24,25,16,23,17,22,27,25,20,21,19,23,30,26,27,19,24,27,32,29,23,23,22,22,28,26,24,26,20,19,23,18,24,34,19,22,25,22,24,26,32,26,25,25,24,21,33,30,24,24,25,18,20,21,25,29,19,27,29,18,29,17,24,24,23,31,29,18,23,22,22,26,14,24,25,25,23,22,22,25,31,25,25,21,24,27,25,29,23
25,27,29,19,24,20,24,18,19,24,28,24,21,25,25,22,16,24,25,28,22,26,27,24,21,24,28,30,28,22,22,24,26,22,20,24,25,23,27,24,30,25,22,26,29,18,25,25,25,21,19,26,22,21,34,24,29,24,18,27,29,25,25,23,18,27,21,29,28,25,21,32,21,12,20,22,17,26,21,22,21,28,24,22,30,29,26,23,26,23,27,27,30,33,25,21,28,18,26,31
23,22,23,22,25,21,24,21,27,22,26,23,26,30,21,27,27,24,26,21,22,22,25,20,29,28,24,22,30,24,22,24,24,25,27,25,26,24,28,27,23,25,25,26,25,28,25,21,19,26,28,19,24,28,25,21,23,24,26,24,24,24,27,25,28,25,25,28,24,27,33,24,29,26,21,20,25,24,25,27,18,30,24,16,22,24,23,22,24,30,24,22,25,21,28,25,23,25,28,22
